Date,ID,Value,Neighbor_Estimate,Residual,Robust_Z,Suspect
2022-09-25,US1FLPK0078,0,0.27,-0.27,-7.24,True
2022-09-25,US1FLPK0081,0,0.28,-0.28,-7.66,True
2022-09-25,US1FLPK0084,0,0.38,-0.38,-10.41,True
2022-09-25,US1FLPK0087,0,0.34,-0.34,-9.41,True
2022-09-25,US1FLPK0090,0,0.28,-0.28,-7.52,True
2022-09-25,US1FLPN0004,0,0.45,-0.45,-12.52,True
2022-09-25,US1FLPN0006,0,0.4,-0.4,-11.15,True
2022-09-25,US1FLPN0017,0,0.35,-0.35,-9.48,True
2022-09-25,US1FLPN0034,0,0.32,-0.32,-8.78,True
2022-09-25,US1FLPN0035,0,0.5,-0.5,-14.07,True
2022-09-25,US1FLPN0036,0,0.15,-0.15,-3.63,True
2022-09-25,US1FLPN0060,0,0.45,-0.45,-12.61,True
2022-09-25,US1FLPN0074,0,0.38,-0.38,-10.6,True
2022-09-25,US1FLPN0079,0,0.32,-0.32,-8.59,True
2022-09-25,US1FLPN0081,0,0.42,-0.42,-11.63,True
2022-09-25,US1FLPN0083,0,0.21,-0.21,-5.52,True
2022-09-25,US1FLPN0087,0,0.42,-0.42,-11.66,True
2022-09-25,US1FLPN0090,0,0.29,-0.29,-7.93,True
2022-09-25,US1FLPN0091,0,0.15,-0.15,-3.61,True
2022-09-25,US1FLPN0094,0,0.3,-0.3,-8.21,True
2022-09-25,US1FLPN0096,0,0.26,-0.26,-7.05,True
2022-09-25,US1FLPN0097,0,0.4,-0.4,-11.19,True
2022-09-25,US1FLPN0099,5,0.17,4.83,142.56,True
2022-09-25,US1FLPN0104,0,0.32,-0.32,-8.74,True
2022-09-25,US1FLPN0105,0,0.27,-0.27,-7.34,True
2022-09-25,US1FLPN0108,0,0.32,-0.32,-8.62,True
2022-09-25,US1FLPN0115,0,0.23,-0.23,-6.0,True
2022-09-25,US1FLPN0119,0,0.34,-0.34,-9.35,True
2022-09-25,US1FLPN0120,0,0.46,-0.46,-12.84,True
2022-09-25,US1FLPN0121,0,0.21,-0.21,-5.44,True
2022-09-25,US1FLPS0004,0,0.12,-0.12,-2.71,False
2022-09-25,US1FLPS0006,0,0.17,-0.17,-4.26,True
2022-09-25,US1FLPS0007,0,0.14,-0.14,-3.5,True
2022-09-25,US1FLPS0010,0,0.09,-0.09,-1.97,False
2022-09-25,US1FLPS0015,0,0.09,-0.09,-2.02,False
2022-09-25,US1FLPS0043,0,0.17,-0.17,-4.46,True
2022-09-25,US1FLPS0049,0,0.1,-0.1,-2.12,False
2022-09-25,US1FLPS0051,0,0.21,-0.21,-5.63,True
2022-09-25,US1FLPS0065,0,0.2,-0.2,-5.22,True
2022-09-25,US1FLPS0072,0,0.18,-0.18,-4.65,True
2022-09-25,US1FLPS0073,0,0.2,-0.2,-5.12,True
2022-09-25,US1FLPS0081,0,0.08,-0.08,-1.7,False
2022-09-25,US1FLPT0004,0,0.01,-0.01,0.27,False
2022-09-25,US1FLPT0007,0,0.01,-0.01,0.25,False
2022-09-25,US1FLPT0008,0,0.02,-0.02,0.12,False
2022-09-25,US1FLPT0012,0,0.02,-0.02,0.07,False
2022-09-25,US1FLPT0021,0,0.01,-0.01,0.31,False
2022-09-25,US1FLPT0024,0,0.01,-0.01,0.24,False
2022-09-25,US1FLPT0026,0,0.02,-0.02,0.21,False
2022-09-25,US1FLPT0027,0,0.02,-0.02,0.23,False
2022-09-25,US1FLPT0029,0,0.02,-0.02,0.19,False
2022-09-25,US1FLSJ0004,0,0.02,-0.02,-0.01,False
2022-09-25,US1FLSJ0016,0,0.04,-0.04,-0.51,False
2022-09-25,US1FLSJ0020,0,0.03,-0.03,-0.07,False
2022-09-25,US1FLSJ0023,0,0.03,-0.03,-0.19,False
2022-09-25,US1FLSJ0028,0,0.02,-0.02,-0.05,False
2022-09-25,US1FLSJ0030,0,0.12,-0.12,-2.99,False
2022-09-25,US1FLSJ0033,0,0.06,-0.06,-1.16,False
